# Time, Mode, Ch0, Ch1, Ch2, Ch3, Ch4, Ch5, Ch6, Ch7, Total, RA, DEC
274.510498, 16.000000,100.000000, 76.000000, 43.000000, 46.000000, 39.000000, 44.000000, 27.000000,163.000000,234.221900,191.946128, 11.862397
274.512695, 16.000000, 82.000000, 57.000000, 47.000000, 36.000000, 47.000000, 31.000000, 35.000000,129.000000,116.732300,191.973609, 11.873963
274.514954, 16.000000, 90.000000, 64.000000, 41.000000, 43.000000, 39.000000, 54.000000, 33.000000,161.000000,220.275900,192.001693, 11.885803
274.517181, 16.000000, 87.000000, 67.000000, 35.000000, 38.000000, 34.000000, 40.000000, 34.000000,139.000000, 98.187900,192.013197, 11.911643
274.519379, 16.000000,104.000000, 78.000000, 53.000000, 33.000000, 38.000000, 39.000000, 42.000000,153.000000,215.333400,191.937146, 12.010645
274.521576, 16.000000, 98.000000, 73.000000, 42.000000, 41.000000, 39.000000, 40.000000, 41.000000,154.000000,202.665900,191.861017, 12.109514
274.523773, 16.000000, 97.000000, 66.000000, 43.000000, 53.000000, 36.000000, 45.000000, 32.000000,137.000000,156.593900,191.784646, 12.208459
274.526062, 16.000000, 94.000000, 63.000000, 47.000000, 43.000000, 45.000000, 45.000000, 32.000000,158.000000,213.151900,191.704920, 12.311467
274.528259, 16.000000,107.000000, 68.000000, 49.000000, 50.000000, 43.000000, 41.000000, 39.000000,143.000000,201.985900,191.628250, 12.410290
274.530457, 16.000000, 97.000000, 62.000000, 44.000000, 44.000000, 31.000000, 46.000000, 31.000000,155.000000,180.286900,191.551418, 12.509085
274.532684, 16.000000, 96.000000, 65.000000, 53.000000, 41.000000, 44.000000, 39.000000, 43.000000,151.000000,211.205900,191.473500, 12.609020
274.534943, 16.000000, 95.000000, 67.000000, 54.000000, 42.000000, 36.000000, 35.000000, 39.000000,159.000000,207.880300,191.491412, 12.584828
274.537140, 16.000000, 95.000000, 69.000000, 37.000000, 46.000000, 30.000000, 31.000000, 39.000000,151.000000,161.435300,191.561805, 12.492561
274.539368, 16.000000, 98.000000, 65.000000, 55.000000, 41.000000, 42.000000, 46.000000, 41.000000,160.000000,250.745900,191.632087, 12.400148
274.541565, 16.000000,109.000000, 60.000000, 40.000000, 44.000000, 31.000000, 45.000000, 41.000000,160.000000,217.270900,191.702193, 12.307688
274.543762, 16.000000, 57.000000, 77.000000, 55.000000, 47.000000, 35.000000, 36.000000, 45.000000,177.000000,276.172300,191.771560, 12.215932
274.546051, 16.000000,102.000000, 70.000000, 46.000000, 41.000000, 37.000000, 39.000000, 37.000000,176.000000,259.905900,191.843763, 12.120110
274.548248, 16.000000,102.000000, 60.000000, 54.000000, 39.000000, 44.000000, 51.000000, 37.000000,159.000000,245.695900,191.913041, 12.027865
274.550446, 16.000000, 94.000000, 61.000000, 43.000000, 31.000000, 34.000000, 60.000000, 44.000000,166.000000,257.793400,191.968520, 11.953915
274.552643, 16.000000, 97.000000, 75.000000, 51.000000, 47.000000, 37.000000, 50.000000, 41.000000,137.000000,203.127900,191.961645, 11.963622
274.554932, 16.000000,107.000000, 72.000000, 60.000000, 36.000000, 33.000000, 49.000000, 47.000000,145.000000,223.215900,191.950543, 11.979115
274.557129, 16.000000, 98.000000, 66.000000, 47.000000, 41.000000, 45.000000, 36.000000, 36.000000,136.000000,149.002300,191.939937, 11.994019
274.559326, 16.000000,101.000000, 61.000000, 52.000000, 39.000000, 42.000000, 53.000000, 36.000000,144.000000,194.515900,191.929386, 12.008943
274.561554, 16.000000, 93.000000, 71.000000, 47.000000, 60.000000, 23.000000, 49.000000, 33.000000,174.000000,285.880900,191.918688, 12.024167
274.563721, 16.000000,105.000000, 68.000000, 49.000000, 35.000000, 39.000000, 40.000000, 38.000000,144.000000,164.703400,191.908382, 12.038946
274.566040, 16.000000, 91.000000, 70.000000, 50.000000, 53.000000, 41.000000, 24.000000, 29.000000,138.000000,156.408300,191.897393, 12.054789
274.568237, 16.000000, 99.000000, 68.000000, 50.000000, 44.000000, 34.000000, 32.000000, 38.000000,161.000000,209.860300,191.882352, 12.082319
274.570435, 16.000000, 99.000000, 67.000000, 45.000000, 51.000000, 43.000000, 40.000000, 41.000000,143.000000,192.435900,191.864735, 12.116902
274.572632, 16.000000,115.000000, 65.000000, 35.000000, 52.000000, 35.000000, 33.000000, 44.000000,144.000000,177.920300,191.847209, 12.151503
274.574921, 16.000000, 79.000000, 70.000000, 38.000000, 56.000000, 24.000000, 27.000000, 36.000000,167.000000,208.965300,191.829089, 12.187498
274.577118, 16.000000,110.000000, 65.000000, 38.000000, 40.000000, 42.000000, 39.000000, 35.000000,159.000000,200.205900,191.811781, 12.222094
274.579315, 16.000000, 94.000000, 62.000000, 48.000000, 46.000000, 39.000000, 45.000000, 34.000000,153.000000,193.835900,191.794597, 12.256602
274.581512, 16.000000, 93.000000, 76.000000, 45.000000, 33.000000, 39.000000, 36.000000, 32.000000,143.000000,132.773800,191.777327, 12.291491
274.583710, 16.000000,100.000000, 80.000000, 44.000000, 43.000000, 32.000000, 45.000000, 38.000000,159.000000,225.920900,191.755848, 12.323426
274.585999, 16.000000, 96.000000, 75.000000, 44.000000, 48.000000, 37.000000, 47.000000, 32.000000,160.000000,227.951900,191.694189, 12.329307
274.588226, 16.000000, 87.000000, 65.000000, 52.000000, 35.000000, 45.000000, 60.000000, 37.000000,156.000000,242.613400,191.633405, 12.335091
274.590393, 16.000000, 97.000000, 65.000000, 43.000000, 61.000000, 46.000000, 49.000000, 24.000000,151.000000,233.541900,191.574267, 12.340707
274.592590, 16.000000, 91.000000, 62.000000, 52.000000, 48.000000, 41.000000, 39.000000, 45.000000,151.000000,213.015900,191.514810, 12.346349
274.594910, 16.000000,110.000000, 73.000000, 48.000000, 29.000000, 38.000000, 48.000000, 33.000000,170.000000,257.763400,191.451586, 12.352319
274.597107, 16.000000, 97.000000, 64.000000, 41.000000, 40.000000, 43.000000, 41.000000, 25.000000,165.000000,211.401900,191.391599, 12.357975
274.599274, 16.000000,110.000000, 69.000000, 40.000000, 32.000000, 38.000000, 40.000000, 36.000000,156.000000,187.283400,191.332617, 12.363531
274.601501, 16.000000, 94.000000, 71.000000, 50.000000, 48.000000, 38.000000, 41.000000, 42.000000,157.000000,232.725900,191.327078, 12.331368
274.603790, 16.000000,102.000000, 64.000000, 51.000000, 51.000000, 50.000000, 37.000000, 27.000000,150.000000,208.221900,191.360088, 12.271519
274.605988, 16.000000, 95.000000, 90.000000, 45.000000, 45.000000, 34.000000, 45.000000, 30.000000,136.000000,167.913900,191.391637, 12.214596
274.608185, 16.000000, 97.000000, 73.000000, 40.000000, 50.000000, 37.000000, 41.000000, 40.000000,159.000000,225.735900,191.423271, 12.157755
274.610382, 16.000000, 81.000000, 76.000000, 46.000000, 55.000000, 38.000000, 44.000000, 44.000000,165.000000,270.335900,191.455018, 12.100984
274.612579, 16.000000,101.000000, 67.000000, 46.000000, 35.000000, 40.000000, 46.000000, 27.000000,154.000000,189.179400,191.486937, 12.044128
274.614868, 16.000000, 93.000000, 54.000000, 51.000000, 44.000000, 36.000000, 37.000000, 45.000000,154.000000,191.335900,191.520303, 11.985020
274.617065, 16.000000, 91.000000, 67.000000, 52.000000, 48.000000, 38.000000, 53.000000, 40.000000,145.000000,213.645900,191.549479, 11.938932
274.619263, 16.000000,113.000000, 62.000000, 39.000000, 39.000000, 35.000000, 42.000000, 38.000000,138.000000,140.327900,191.563257, 11.950116
274.621460, 16.000000, 90.000000, 64.000000, 37.000000, 48.000000, 52.000000, 41.000000, 43.000000,134.000000,180.367900,191.576243, 11.964139
274.623779, 16.000000, 91.000000, 61.000000, 38.000000, 41.000000, 49.000000, 32.000000, 34.000000,141.000000,130.100300,191.590053, 11.979021
274.625946, 16.000000, 87.000000, 58.000000, 50.000000, 27.000000, 30.000000, 45.000000, 38.000000,147.000000,146.548400,191.602934, 11.992866
274.628174, 16.000000,100.000000, 62.000000, 41.000000, 37.000000, 36.000000, 43.000000, 29.000000,168.000000,206.081900,191.616342, 12.007277
274.630371, 16.000000,105.000000, 64.000000, 38.000000, 47.000000, 27.000000, 39.000000, 33.000000,142.000000,130.220900,191.629392, 12.021272
274.632568, 16.000000, 99.000000, 76.000000, 40.000000, 47.000000, 51.000000, 41.000000, 33.000000,140.000000,177.425900,191.642538, 12.035366
274.634857, 16.000000, 86.000000, 69.000000, 45.000000, 46.000000, 39.000000, 34.000000, 40.000000,157.000000,198.640300,191.630062, 12.078985
274.637054, 16.000000, 98.000000, 73.000000, 36.000000, 50.000000, 34.000000, 22.000000, 23.000000,159.000000,185.496300,191.600526, 12.140015
274.639252, 16.000000,110.000000, 61.000000, 39.000000, 36.000000, 27.000000, 51.000000, 38.000000,157.000000,200.720900,191.571388, 12.200017
274.641449, 16.000000, 99.000000, 53.000000, 50.000000, 48.000000, 43.000000, 38.000000, 32.000000,152.000000,180.011900,191.541842, 12.260710
274.643738, 16.000000, 95.000000, 73.000000, 50.000000, 45.000000, 48.000000, 47.000000, 35.000000,152.000000,231.455900,191.511231, 12.323429
274.645935, 16.000000, 98.000000, 51.000000, 48.000000, 37.000000, 32.000000, 40.000000, 37.000000,135.000000,111.852900,191.481671, 12.383825
274.648132, 16.000000, 84.000000, 57.000000, 39.000000, 44.000000, 22.000000, 31.000000, 39.000000,156.000000,152.275300,191.451990, 12.444314
274.650360, 16.000000, 94.000000, 63.000000, 52.000000, 36.000000, 47.000000, 41.000000, 36.000000,151.000000,189.435900,191.435856, 12.487673
274.652557, 16.000000,108.000000, 66.000000, 32.000000, 45.000000, 44.000000, 33.000000, 32.000000,159.000000,192.186300,191.506307, 12.419810
274.654816, 16.000000,107.000000, 71.000000, 55.000000, 45.000000, 37.000000, 35.000000, 36.000000,145.000000,180.950300,191.583112, 12.344002
274.657043, 16.000000, 93.000000, 75.000000, 38.000000, 50.000000, 34.000000, 40.000000, 37.000000,154.000000,189.825900,191.658294, 12.269506
274.659241, 16.000000,123.000000, 69.000000, 36.000000, 42.000000, 40.000000, 35.000000, 26.000000,158.000000,198.476300,191.733034, 12.195128
274.661438, 16.000000, 88.000000, 78.000000, 50.000000, 47.000000, 34.000000, 48.000000, 37.000000,165.000000,253.675900,191.807593, 12.120644
274.663727, 16.000000, 85.000000, 71.000000, 53.000000, 53.000000, 38.000000, 36.000000, 29.000000,133.000000,150.388300,191.885071, 12.042933
274.665924, 16.000000, 77.000000, 49.000000, 27.000000, 39.000000, 31.000000, 26.000000, 31.000000, 97.000000, 47.125300,191.958662, 11.968824
274.668121, 16.000000, 69.000000,  7.000000,  5.000000,  3.000000,  5.000000,  5.000000, 11.000000, 38.000000,  0.000000,191.971660, 11.977645
274.670319, 16.000000, 75.000000,  6.000000,  6.000000,  4.000000,  6.000000,  6.000000,  6.000000, 30.000000,  5.058000,191.942199, 12.044435
274.672546, 16.000000, 58.000000,  9.000000,  7.000000,  7.000000,  6.000000,  9.000000,  5.000000, 30.000000,  0.000000,191.912579, 12.112081
274.674805, 16.000000, 57.000000,  5.000000,  5.000000,  2.000000,  5.000000,  6.000000,  1.000000, 32.000000,  0.000000,191.882462, 12.181407
274.677002, 16.000000, 56.000000,  5.000000,  8.000000,  6.000000,  7.000000,  4.000000,  2.000000, 30.000000,  0.000000,191.853207, 12.249304
274.679230, 16.000000, 59.000000, 12.000000,  4.000000,  4.000000,  5.000000,  7.000000,  5.000000, 37.000000,  0.000000,191.824010, 12.317544
274.681427, 16.000000, 59.000000,  5.000000,  6.000000,  4.000000,  8.000000,  6.000000,  4.000000, 31.000000,  0.000000,191.795449, 12.384870
274.683685, 16.000000, 68.000000,  7.000000,  6.000000,  6.000000,  2.000000,  3.000000,  6.000000, 38.000000,  0.000000,191.768684, 12.447900
274.685913, 16.000000, 68.000000,  5.000000,  6.000000,  8.000000,  8.000000,  8.000000,  3.000000, 30.000000,  0.000000,191.769952, 12.438944
274.688110, 16.000000, 62.000000,  5.000000,  6.000000,  5.000000,  2.000000,  3.000000,  3.000000, 33.000000,  0.000000,191.771358, 12.429705
274.690308, 16.000000, 59.000000,  3.000000,  7.000000,  7.000000,  4.000000,  4.000000,  5.000000, 43.000000,  0.000000,191.772773, 12.420441
274.692505, 16.000000, 55.000000,  5.000000,  4.000000,  4.000000,  4.000000,  8.000000,  4.000000, 36.000000,  0.000000,191.774180, 12.411235
274.694794, 16.000000, 62.000000, 11.000000,  3.000000,  4.000000,  2.000000,  5.000000,  4.000000, 30.000000,  0.000000,191.775646, 12.401645
274.696991, 16.000000, 73.000000,  8.000000,  3.000000,  3.000000,  3.000000,  3.000000,  3.000000, 31.000000,  3.258000,191.777069, 12.392425
274.699188, 16.000000, 84.000000, 10.000000,  7.000000,  2.000000,  3.000000,  3.000000,  3.000000, 23.000000, 13.158000,191.778483, 12.383167
274.701416, 16.000000, 60.000000,  9.000000,  2.000000,  6.000000,  3.000000,  6.000000,  7.000000, 31.000000,  0.000000,191.777954, 12.354560
274.703674, 16.000000, 63.000000,  7.000000,  5.000000,  4.000000,  6.000000,  5.000000,  5.000000, 27.000000,  0.000000,191.775851, 12.310529
274.705872, 16.000000, 73.000000,  4.000000,  6.000000,  6.000000,  2.000000,  0.000000,  1.000000, 33.000000,  3.258000,191.773797, 12.267842
274.708099, 16.000000, 64.000000,  4.000000,  1.000000,  9.000000,  5.000000,  4.000000,  5.000000, 27.000000,  0.000000,191.771682, 12.224348
274.710297, 16.000000, 84.000000,  6.000000,  9.000000,  2.000000,  4.000000,  8.000000,  6.000000, 27.000000, 13.158000,191.769598, 12.181871
274.712494, 16.000000, 53.000000,  8.000000,  5.000000,  8.000000,  6.000000,  2.000000,  5.000000, 29.000000,  0.000000,191.767470, 12.138842
274.714783, 16.000000, 62.000000,  5.000000,  1.000000,  5.000000,  4.000000,  2.000000,  6.000000, 26.000000,  0.000000,191.765225, 12.094107
274.716980, 16.000000, 56.000000,  4.000000,  8.000000,  6.000000,  1.000000,  2.000000,  3.000000, 27.000000,  0.000000,191.760544, 12.066230
274.719177, 16.000000, 62.000000,  7.000000,  6.000000,  5.000000,  0.000000,  8.000000,  4.000000, 27.000000,  0.000000,191.741877, 12.120675
274.721375, 16.000000, 70.000000,  7.000000,  3.000000,  3.000000,  4.000000,  2.000000,  5.000000, 24.000000,  0.558000,191.721558, 12.183552
274.723663, 16.000000, 66.000000,  4.000000,  4.000000,  4.000000,  5.000000,  1.000000,  9.000000, 32.000000,  0.000000,191.700724, 12.247929
274.745850, 16.000000,126.000000,  9.000000,  7.000000,  6.000000,  5.000000,  4.000000,  4.000000, 40.000000, 50.958000,189.136643, 16.520942
274.748047, 16.000000, 63.000000,  5.000000,  8.000000,  2.000000,  6.000000,  3.000000,  6.000000, 33.000000,  0.000000,188.659059, 17.187732
274.750275, 16.000000, 63.000000,  5.000000,  7.000000,  4.000000,  5.000000,  8.000000,  6.000000, 25.000000,  0.000000,188.152978, 17.863594
274.850159, 16.000000, 68.000000, 36.000000,  5.000000,  3.000000,  3.000000,  5.000000,  3.000000, 36.000000, 18.714800,136.223617, 31.625354
274.890137, 16.000000, 64.000000,  7.000000,  1.000000,  5.000000,  6.000000,  5.000000,  7.000000, 25.000000,  0.000000,117.851258, 19.123032
274.896820, 16.000000, 63.000000,  7.000000,  4.000000,  9.000000,  5.000000,  3.000000,  1.000000, 36.000000,  0.000000,115.863342, 16.491484
274.899017, 16.000000, 60.000000,  6.000000,  5.000000,  3.000000,  6.000000,  2.000000,  3.000000, 30.000000,  0.000000,115.276946, 15.587219
274.901306, 16.000000, 63.000000,  3.000000,  7.000000,  4.000000,  4.000000,  2.000000,  7.000000, 33.000000,  0.000000,114.633418, 14.617935
275.012299, 16.000000,175.000000, 87.000000, 50.000000, 57.000000, 47.000000, 38.000000, 34.000000,159.000000,337.145900,105.182806,-15.849285
275.014526, 16.000000,114.000000, 97.000000, 55.000000, 41.000000, 33.000000, 27.000000, 28.000000,149.000000,206.966300,105.126037,-15.852796
275.016724, 16.000000,113.000000, 73.000000, 53.000000, 45.000000, 53.000000, 33.000000, 36.000000,140.000000,203.110300,105.069229,-15.856285
275.018921, 16.000000,114.000000,109.000000, 55.000000, 41.000000, 35.000000, 37.000000, 36.000000,151.000000,240.935900,105.054333,-15.846383
275.021210, 16.000000,116.000000, 85.000000, 57.000000, 54.000000, 38.000000, 38.000000, 36.000000,141.000000,217.535900,105.040955,-15.835423
275.023407, 16.000000,128.000000, 90.000000, 53.000000, 55.000000, 38.000000, 32.000000, 27.000000,153.000000,255.556300,105.027983,-15.824807
275.025604, 16.000000, 95.000000, 96.000000, 53.000000, 46.000000, 40.000000, 41.000000, 39.000000,155.000000,254.075900,105.015019,-15.814230
275.027802, 16.000000,105.000000, 94.000000, 56.000000, 52.000000, 38.000000, 32.000000, 32.000000,168.000000,285.176300,105.002018,-15.803654
275.030090, 16.000000, 98.000000, 78.000000, 58.000000, 56.000000, 44.000000, 46.000000, 30.000000,161.000000,282.721900,104.988526,-15.792712
275.032288, 16.000000,114.000000, 77.000000, 55.000000, 63.000000, 36.000000, 35.000000, 30.000000,138.000000,199.868300,104.975489,-15.782145
275.034485, 16.000000,121.000000, 84.000000, 53.000000, 54.000000, 48.000000, 44.000000, 44.000000,153.000000,307.475900,104.974532,-15.769642
275.036713, 16.000000,114.000000, 92.000000, 42.000000, 53.000000, 29.000000, 34.000000, 42.000000,146.000000,217.475300,104.988742,-15.754506
275.038910, 16.000000,101.000000,110.000000, 53.000000, 45.000000, 40.000000, 43.000000, 34.000000,159.000000,278.285900,105.002696,-15.739621
275.041168, 16.000000, 93.000000, 81.000000, 64.000000, 42.000000, 42.000000, 43.000000, 41.000000,141.000000,214.065900,105.017009,-15.724344
275.043396, 16.000000,124.000000, 94.000000, 59.000000, 41.000000, 31.000000, 24.000000, 29.000000,145.000000,205.621300,105.031190,-15.709196
275.045593, 16.000000,120.000000,105.000000, 45.000000, 35.000000, 29.000000, 31.000000, 41.000000,157.000000,243.352800,105.045053,-15.694358
275.047791, 16.000000,120.000000, 98.000000, 50.000000, 45.000000, 41.000000, 38.000000, 33.000000,133.000000,205.577900,105.059010,-15.679410
275.050079, 16.000000,122.000000, 95.000000, 41.000000, 36.000000, 24.000000, 43.000000, 42.000000,158.000000,249.480900,105.073082,-15.663696
275.052277, 16.000000,113.000000, 80.000000, 60.000000, 52.000000, 39.000000, 40.000000, 41.000000,134.000000,226.127900,105.081575,-15.646984
