# GET [h], RA [h], DEC [deg]
256.3346,19.581019,-23.094203
256.33548,19.520335,-23.19091
256.3364,19.459575,-23.283833
256.33728,19.398742,-23.372931
256.3382,19.337839,-23.458169
256.3391,19.276868,-23.539522
256.34006,19.211133,-23.622747
256.34097,19.15003,-23.695935
256.3419,19.088868,-23.765129
256.34277,19.027648,-23.830317
256.3437,18.966375,-23.891467
256.34457,18.905051,-23.948557
256.3455,18.843681,-24.001557
256.34637,18.782265,-24.05043
256.3473,18.72081,-24.095187
256.34827,18.654585,-24.138705
256.34915,18.593054,-24.174781
256.35007,18.531494,-24.206655
256.35098,18.469848,-24.223697
256.35187,18.408176,-24.234302
256.35278,18.346496,-24.240718
256.35367,18.284811,-24.242927
256.35458,18.223122,-24.240939
256.3555,18.161438,-24.234769
256.35638,18.099757,-24.22437
256.35736,18.03334,-24.208437
256.35828,17.971681,-24.189284
256.35916,17.910038,-24.165917
256.36008,17.848414,-24.138332
256.36096,17.786814,-24.106522
256.36188,17.725239,-24.070498
256.3628,17.663696,-24.030278
256.36368,17.602184,-23.985833
256.3646,17.54071,-23.937181
256.36557,17.474553,-23.880122
256.36646,17.413166,-23.822773
256.36737,17.351905,-23.754102
256.36826,17.290778,-23.674713
256.36917,17.229715,-23.591252
256.37006,17.16872,-23.503788
256.37097,17.107795,-23.412329
256.3719,17.046943,-23.316908
256.37277,16.986167,-23.217529
256.3737,16.925469,-23.114229
256.37466,16.860193,-22.998628
256.37555,16.799666,-22.887266
256.37646,16.739225,-22.772057
256.37735,16.678872,-22.653017
256.37827,16.61861,-22.530206
256.37918,16.55844,-22.403664
256.38007,16.498365,-22.273349
256.38098,16.438387,-22.139338
256.38187,16.378507,-22.001686
256.38284,16.314132,-21.849367
256.38376,16.254507,-21.701639
256.38464,16.195159,-21.540773
256.38556,16.135924,-21.376512
256.38644,16.076803,-21.208876
256.38736,16.017796,-21.037958
256.38828,15.958905,-20.863703
256.38916,15.90013,-20.686272
256.39008,15.841471,-20.505605
256.39096,15.78293,-20.321821
256.39194,15.720017,-20.120407
256.39285,15.661721,-19.930237
256.39374,15.603544,-19.737015
256.39465,15.545484,-19.540857
256.39557,15.487544,-19.341764
256.39645,15.429723,-19.139779
256.39737,15.37202,-18.934968
256.39825,15.314436,-18.727374
256.39917,15.256971,-18.516997
256.40015,15.195216,-18.287465
256.40103,15.138275,-18.061043
256.40195,15.081487,-17.830974
256.40283,15.024821,-17.59843
256.40375,14.968276,-17.363456
256.40466,14.911851,-17.126149
256.40555,14.855544,-16.886528
256.40646,14.799354,-16.644654
256.40735,14.74328,-16.400604
256.40826,14.687321,-16.154357
256.40924,14.627184,-15.886866
256.41013,14.571459,-15.636349
256.41104,14.515844,-15.383826
256.41196,14.460337,-15.129383
256.41284,14.404936,-14.873046
256.41376,14.349642,-14.614869
256.41464,14.29445,-14.354898
256.41556,14.239361,-14.093205
256.41647,14.18437,-13.829822
256.41742,14.125427,-13.537171
256.41833,14.070923,-13.258396
256.41925,14.016515,-12.978228
256.42014,13.962201,-12.696693
256.42105,13.907978,-12.413873
256.42194,13.853844,-12.129799
256.42285,13.799797,-11.844525
256.42374,13.745834,-11.558111
256.42465,13.691952,-11.270613
256.42563,13.634014,-10.959852
256.4265,13.580293,-10.670281
256.42743,13.526646,-10.37979
256.42834,13.47307,-10.088439
256.42923,13.419561,-9.796284
256.43015,13.366118,-9.5033692
256.43103,13.312738,-9.2097443
256.43195,13.259418,-8.9154794
256.43286,13.206156,-8.6205876
256.43375,13.152999,-8.3228356
256.43472,13.096023,-7.9922366
256.43564,13.043168,-7.684875
256.43652,12.990359,-7.3772231
256.43744,12.937594,-7.0693507
256.43832,12.884869,-6.7612737
256.43924,12.832181,-6.4530796
256.44012,12.779526,-6.1448322
256.44104,12.726903,-5.8365526
256.44196,12.674309,-5.5283127
256.4429,12.617695,-5.1964826
256.44485,12.504542,-4.5334031
256.44577,12.452033,-4.2259315
256.44675,12.395498,-3.8951675
256.44763,12.343011,-3.5884297
256.44855,12.290531,-3.2821003
256.44943,12.238053,-2.976269
256.45035,12.18564,-2.6686472
256.45126,12.133638,-2.3464381
256.45215,12.081629,-2.0249284
256.45306,12.02961,-1.7041862
256.45395,11.97758,-1.3842437
256.45486,11.925533,-1.0651868
256.45972,11.644877,0.63521502
256.46063,11.592655,0.94727764
256.46152,11.540395,1.2580295
256.46243,11.488094,1.5674063
256.46335,11.435748,1.8753646
256.4643,11.379323,2.2053634
256.4652,11.326877,2.5101819
256.46613,11.274377,2.8133977
256.467,11.221822,3.1149611
256.46793,11.16921,3.4148164
256.4688,11.116537,3.712914
256.46973,11.063801,4.0091765
256.4706,11.010999,4.3035668
256.47153,10.95813,4.5960372
256.4725,10.901116,4.9087823
256.4734,10.848099,5.1970684
256.4743,10.795007,5.4832596
256.47522,10.741839,5.7672981
256.4761,10.688593,6.0491532
256.47702,10.635265,6.3287387
256.4779,10.581855,6.6060242
256.47882,10.528361,6.8809514
256.47974,10.474781,7.1534707
256.48062,10.421113,7.4235336
256.4816,10.363217,7.7115616
256.4825,10.309362,7.9763554
256.4834,10.255414,8.2385389
256.4843,10.201689,8.5119256
256.4852,10.147927,8.7854489
256.4861,10.09406,9.0560868
256.487,10.040087,9.3237666
256.4879,9.9860048,9.5884495
256.48883,9.9318135,9.8500683
256.48978,9.8733295,10.128319
256.4907,9.8189068,10.383391
256.4916,9.7643714,10.635235
256.4925,9.7097221,10.883784
256.4934,9.6549582,11.128982
256.4943,9.600079,11.370776
256.4952,9.545084,11.609126
256.49612,9.4899728,11.843959
256.497,9.434745,12.07524
256.49792,9.3794005,12.302906
256.4989,9.3196679,12.543986
256.4998,9.2640803,12.763996
256.5007,9.2085002,12.986714
256.5016,9.1529135,13.211637
256.5025,9.0972028,13.43266
256.50342,9.0413681,13.649723
256.5043,8.9854096,13.862768
256.50522,8.9293281,14.071737
256.5061,8.8731239,14.276594
256.50708,8.8124601,14.492535
256.508,8.7560036,14.688665
256.50888,8.6994271,14.880511
256.5098,8.6427315,15.068031
256.51068,8.5859182,15.251167
256.5116,8.5289884,15.429887
256.5125,8.471944,15.604141
256.5134,8.414786,15.773883
256.5143,8.3575166,15.939058
256.5152,8.3001374,16.099645
256.51617,8.2382242,16.267388
256.5171,8.180674,16.420902
256.51797,8.1232055,16.579593
256.5189,8.0656277,16.733528
256.5198,8.007942,16.882635
256.5207,7.9501513,17.026914
256.5216,7.8922573,17.166264
256.5225,7.8342636,17.300715
256.5234,7.7761724,17.430165
256.52438,7.7135069,17.563979
256.52527,7.6552229,17.682989
256.52618,7.5968505,17.796906
256.52707,7.5383928,17.90573
256.52798,7.4798538,18.009395
256.5289,7.4212365,18.107867
256.5298,7.3625441,18.201164
256.5307,7.3037804,18.289218
256.5316,7.2449495,18.372007
256.5325,7.186055,18.44953
256.53348,7.1225627,18.527076
256.53436,7.0635879,18.603676
256.53528,7.0045567,18.676012
256.5362,6.9454687,18.742914
256.53708,6.886329,18.804423
256.538,6.82714,18.860466
256.53888,6.7679066,18.911073
256.5398,6.7086343,18.956188
256.54068,6.6493257,18.995816
256.54166,6.5854197,19.03233
256.54257,6.5260512,19.060524
256.54346,6.4666604,19.083213
256.54437,6.4072522,19.100357
256.5453,6.3478313,19.112
256.54617,6.2884011,19.118069
256.5471,6.2289672,19.118637
256.54797,6.1695339,19.113685
256.5489,6.1101052,19.103201
256.5498,6.0506862,19.087188
256.55075,5.9867512,19.071618
256.55167,5.9274231,19.057279
256.55258,5.8681091,19.037394
256.55347,5.808812,19.011959
256.55438,5.7495369,18.980991
256.55527,5.6902883,18.944486
256.55618,5.6310711,18.902448
256.5571,5.5718886,18.854896
256.55798,5.5127469,18.801851
256.55896,5.4491042,18.738611
256.55988,5.3900579,18.674187
256.56076,5.331064,18.604352
256.56168,5.2721269,18.529116
256.56256,5.2132509,18.448481
256.56348,5.1544391,18.362473
256.56436,5.0956959,18.27111
256.56528,5.0370247,18.174467
256.5662,4.9784293,18.072542
256.56708,4.9198919,17.968174
256.56805,4.8568509,17.861343
256.56897,4.7983937,17.756701
256.56985,4.7400169,17.646887
256.57077,4.6817251,17.531909
256.57166,4.6235203,17.411824
256.57257,4.565406,17.286638
256.5735,4.5073855,17.156395
256.57437,4.449462,17.021156
256.5753,4.3916367,16.88095
256.57626,4.3294776,16.724423
256.57715,4.2718675,16.573977
256.57806,4.2143638,16.41873
256.57895,4.1569693,16.25867
256.57986,4.0996859,16.093829
256.58075,4.0425158,15.924315
256.58167,3.985461,15.750159
256.58258,3.9285229,15.57135
256.58347,3.8717031,15.388001
256.58438,3.8147626,15.211046
256.58536,3.7535439,15.016664
256.58624,3.6968201,14.831449
256.58716,3.6402154,14.641816
256.58804,3.5837309,14.447771
256.58896,3.527368,14.249362
256.58987,3.4711266,14.046651
256.59076,3.4150093,13.839674
256.59167,3.3590153,13.628527
256.59256,3.3031459,13.413223
256.59354,3.2431177,13.176785
256.59445,3.187508,12.953052
256.59534,3.1320227,12.725361
256.59625,3.0766635,12.493732
256.59717,3.0214289,12.25829
256.59805,2.9663201,12.019009
256.59897,2.9113353,11.775995
256.59985,2.8564744,11.529346
256.60077,2.8015991,11.286818
256.60165,2.7467481,11.046031
256.60263,2.6878095,10.782772
256.60355,2.6332037,10.534684
256.60443,2.5787151,10.283188
256.60535,2.524342,10.028296
256.60626,2.470084,9.7701253
256.60715,2.4159399,9.5086753
256.8321,12.321301,-6.4414743
256.83298,12.268697,-6.138127
256.8339,12.216211,-5.8301096
256.83478,12.163912,-5.5136764
256.8357,12.111626,-5.1978691
256.8366,12.059351,-4.8827152
256.8375,12.007081,-4.5682994
256.8384,11.954816,-4.2546664
256.8393,11.902551,-3.9418593
256.8402,11.850283,-3.6299551
256.8412,11.793988,-3.2951237
256.84207,11.741705,-2.9852531
256.843,11.68941,-2.6764413
256.8439,11.6371,-2.36875
256.8448,11.584773,-2.0622105
256.8457,11.532425,-1.7569066
256.8466,11.480054,-1.4528747
256.8475,11.427657,-1.1501627
256.8484,11.375231,-0.84882921
256.84937,11.318737,-0.52590332
256.85028,11.266266,-0.22683562
256.85117,11.214142,0.083537448
256.85208,11.161977,0.39226925
256.853,11.109766,0.69928265
256.85388,11.057508,1.0045412
256.8548,11.005199,1.3079731
256.85568,10.952837,1.6095183
256.8566,10.90042,1.9091448
256.8575,10.847946,2.2067847
256.85846,10.791367,2.5250347
256.85938,10.738764,2.8183654
256.8603,10.686096,3.1095541
256.86118,10.63336,3.3985375
256.8621,10.580556,3.6852637
256.86298,10.527679,3.9696813
256.8639,10.47473,4.2517386
256.86478,10.421705,4.5313937
256.8657,10.368602,4.808577
256.86667,10.311327,5.1042783
256.86758,10.258296,5.3865499
256.86847,10.205259,5.6696618
256.8694,10.152132,5.9500502
256.87027,10.098913,6.2276631
256.8712,10.045602,6.5024554
256.87207,9.9921965,6.7743633
256.873,9.9386951,7.0433289
256.8739,9.8850963,7.3093087
256.8748,9.8313986,7.5722351
256.87576,9.7734588,7.8519391
256.87668,9.7195523,8.1083761
256.87756,9.6655441,8.3616224
256.87848,9.6114326,8.6116041
256.87936,9.5572175,8.8582962
256.88028,9.5028978,9.1016244
256.8812,9.4484728,9.3415504
256.88208,9.3939422,9.5780387
256.883,9.3393056,9.8110224
256.88397,9.2804696,10.064066
256.88486,9.2258845,10.303461
256.88577,9.1711843,10.539156
256.88666,9.1163691,10.771088
256.88757,9.061439,10.999225
256.88846,9.0063934,11.223501
256.88937,8.9512328,11.44388
256.8903,8.8959575,11.660292
256.89117,8.840567,11.87271
256.8921,8.7850625,12.081062
256.89307,8.7251612,12.300877
256.89395,8.669421,12.500677
256.89487,8.613569,12.69629
256.89575,8.5576055,12.887673
256.89667,8.5015321,13.074771
256.89758,8.4453492,13.257569
256.89847,8.3890584,13.435998
256.89938,8.3326611,13.610029
256.90027,8.2761722,13.780424
256.90125,8.2154632,13.973237
256.90216,8.1589752,14.147574
256.90305,8.1023774,14.317322
256.90396,8.0456719,14.482436
256.90485,7.9888602,14.642878
256.90576,7.9319441,14.79861
256.90668,7.8749264,14.949593
256.90756,7.8178082,15.095791
256.90848,7.7605928,15.237168
256.90936,7.7032819,15.373694
256.91034,7.6414592,15.515262
256.91125,7.5839583,15.641591
256.91214,7.5263707,15.762982
256.91306,7.4686987,15.879404
256.91397,7.4109448,15.990806
256.91486,7.3531125,16.097211
256.91577,7.2952048,16.198547
256.91666,7.2372249,16.294808
256.91757,7.1792745,16.39599
256.91855,7.116818,16.502778
256.91943,7.0587476,16.596514
256.92035,7.0006082,16.685006
256.92126,6.9424027,16.768219
256.92215,6.8841347,16.846151
256.92307,6.8258088,16.918768
256.92395,6.7674283,16.986054
256.92487,6.708997,17.048003
256.92575,6.6505179,17.104583
256.92667,6.591996,17.155824
256.92764,6.5289286,17.204988
256.92853,6.4703299,17.24504
256.92944,6.4116997,17.279721
256.93036,6.3530433,17.309021
256.93124,6.2943635,17.332914
256.93216,6.2356652,17.351433
256.93304,6.176952,17.364541
256.93396,6.1182466,17.378603
256.93488,6.0595487,17.395246
256.93582,5.9963217,17.407101
256.93674,5.9376011,17.412448
256.93765,5.8788771,17.412363
256.93854,5.8201527,17.406866
256.93945,5.7614313,17.395923
256.94034,5.7027186,17.37956
256.94125,5.6440179,17.357816
256.94214,5.5853337,17.330668
256.94305,5.5266692,17.298137
256.94397,5.4680292,17.260254
256.94492,5.4049103,17.213481
256.94583,5.3463328,17.164523
256.94675,5.2877918,17.110278
256.94763,5.2292912,17.050727
256.94855,5.1708332,16.98595
256.94943,5.1124231,16.915946
256.95035,5.0540623,16.842712
256.95126,4.9957383,16.777067
256.95215,4.9374621,16.706214
256.95313,4.8747617,16.624111
256.95404,4.8165971,16.542509
256.95493,4.7584923,16.455746
256.95584,4.700449,16.363891
256.95673,4.6424716,16.266975
256.95764,4.5845625,16.164987
256.95853,4.526725,16.058012
256.95944,4.4689619,15.94605
256.96036,4.411276,15.82916
256.96124,4.3536702,15.707387
256.96222,4.2917261,15.5708
256.96313,4.2342942,15.439005
256.96402,4.1769504,15.302407
256.96494,4.1196964,15.161142
256.96582,4.0625339,15.015176
256.96674,4.0054655,14.864608
256.96765,3.9484007,14.720306
256.96854,3.891408,14.573667
256.96945,3.834509,14.422418
256.97043,3.7733407,14.254372
256.9713,3.7166427,14.093646
256.97223,3.6600438,13.928453
256.9731,3.6035458,13.75881
256.97403,3.5471496,13.5848
256.97495,3.490857,13.406448
256.97583,3.4346681,13.223843
256.97675,3.378585,13.036995
256.97763,3.3226086,12.845981
256.97855,3.2667383,12.650864
256.97952,3.2066912,12.436184
256.9804,3.1510445,12.232708
256.98132,3.0955066,12.025272
256.9822,3.0400765,11.813995
256.98312,2.9847551,11.598896
256.98404,2.9293843,11.387029
256.98492,2.873971,11.17797
256.98584,2.818662,10.965174
256.98672,2.7634581,10.748715
256.9877,2.7041238,10.511551
257.2207,12.216976,-3.2248611
257.2216,12.164407,-2.9288653
257.2225,12.111836,-2.633552
257.2234,12.05926,-2.3390003
257.2243,12.006676,-2.0452498
257.22522,11.954082,-1.7523897
257.2261,11.901474,-1.4604504
257.22702,11.84885,-1.1694781
257.2279,11.796207,-0.8795515
257.22882,11.743543,-0.59071112
257.2298,11.686801,-0.28094614
257.23068,11.634084,0.0054648471
257.2316,11.581339,0.2906063
257.2325,11.528561,0.57443752
257.2334,11.475749,0.85691376
257.2343,11.423159,1.1481221
257.2352,11.370582,1.4399557
257.2361,11.317962,1.73024
257.237,11.265295,2.0188953
257.23798,11.208522,2.3278604
257.2389,11.155751,2.6129406
257.23978,11.102926,2.896207
257.2407,11.050045,3.1776135
257.2416,10.997105,3.4571037
257.2425,10.944105,3.7346196
257.2434,10.891042,4.0101008
257.2443,10.837914,4.2834855
257.2452,10.784719,4.5547361
257.2462,10.727356,4.8443941
257.24707,10.674016,5.1110163
257.248,10.620604,5.3753362
257.2489,10.567117,5.6372954
257.2498,10.513555,5.8968305
257.2507,10.460042,6.1601408
257.2516,10.406566,6.4267322
257.2525,10.353004,6.6907204
257.25342,10.299357,6.9520544
257.2543,10.245621,7.2106646
257.25528,10.187651,7.4860664
257.2562,10.133728,7.7388483
257.25708,10.079712,7.9887404
257.258,10.025603,8.2356878
257.25888,9.9713996,8.4796295
257.2598,9.9171005,8.7205193
257.26068,9.8627048,8.9582941
257.2616,9.808212,9.1929051
257.2625,9.7536213,9.4243021
257.26346,9.6947212,9.6698485
257.26437,9.6399251,9.8944009
257.2653,9.5850296,10.115581
257.26617,9.5300341,10.333339
257.2671,9.4749956,10.550415
257.26797,9.4200682,10.774538
257.2689,9.3650339,10.995066
257.2698,9.309892,11.211961
257.2707,9.2546431,11.425151
257.2716,9.1992867,11.634594
257.27258,9.1395524,11.855892
257.27347,9.0839738,12.057381
257.27438,9.0282888,12.254953
257.27527,8.9724977,12.44858
257.27618,8.9166017,12.638187
257.27707,8.8606007,12.82375
257.27798,8.8044959,13.005198
257.2789,8.7482884,13.182497
257.2798,8.6919794,13.355606
257.28076,8.6312263,13.537291
257.28168,8.5747096,13.701547
257.28256,8.5180952,13.86147
257.28348,8.4613848,14.017044
257.28436,8.4047485,14.180047
257.28528,8.3480293,14.339868
257.2862,8.2912106,14.495171
257.28708,8.2342933,14.645906
257.288,8.1772801,14.792004
257.28888,8.1201725,14.933456
257.28986,8.0585692,15.080553
257.29077,8.0012728,15.212225
257.29166,7.943889,15.339086
257.29257,7.8864206,15.461156
257.29346,7.8288695,15.578393
257.29437,7.7712389,15.690751
257.2953,7.7135312,15.798183
257.29617,7.6557496,15.900666
257.2971,7.5978968,15.998197
257.29807,7.5355175,16.097631
257.29895,7.4775267,16.184749
257.29987,7.4194743,16.266812
257.30075,7.3614605,16.351827
257.30167,7.30345,16.437246
257.30258,7.2453784,16.517502
257.30347,7.1872489,16.592608
257.30438,7.1290646,16.662522
257.30527,7.0708301,16.727227
257.30618,7.0125478,16.786724
257.30716,6.9497336,16.844888
257.30804,6.8913645,16.893443
257.30896,6.8329596,16.936717
257.30988,6.7745233,16.9747
257.31076,6.7160581,17.007358
257.31168,6.6575687,17.034711
257.31256,6.5990594,17.056762
257.31348,6.5405333,17.073444
257.31436,6.4819946,17.0848
257.31534,6.4189442,17.091085
257.31625,6.3603928,17.091355
257.31714,6.3018631,17.090307
257.31805,6.2433862,17.093949
257.31897,6.1849076,17.092208
257.31985,6.1264304,17.085128
257.32077,6.0679593,17.072706
257.32166,6.0094985,17.054903
257.32257,5.9510509,17.031763
257.3235,5.8926211,17.003285
257.32443,5.8297219,16.966635
257.32535,5.7713421,16.927091
257.32626,5.7129928,16.88222
257.32715,5.6546769,16.832043
257.32806,5.5963984,16.776599
257.32895,5.5381616,16.71588
257.32986,5.4799692,16.649895
257.33075,5.4218259,16.578702
257.33167,5.3637345,16.50231
257.33264,5.301237,16.414227
257.33353,5.2432652,16.327091
257.33444,5.1851877,16.248407
257.33536,5.1271644,16.164825
257.33624,5.069202,16.076074
257.33716,5.0113043,15.982178
257.33804,4.9534741,15.883148
257.33896,4.8957146,15.779011
257.33987,4.8380285,15.669826
257.34076,4.78042,15.555592
257.34174,4.7184684,15.426981
257.34265,4.6610278,15.302381
257.34354,4.6036721,15.172878
257.34445,4.5464047,15.038457
257.34534,4.4892268,14.899193
257.34625,4.4321418,14.755084
257.34717,4.3751514,14.606233
257.34805,4.3182581,14.452621
257.34897,4.2614628,14.294345
257.34995,4.2004112,14.118702
257.35083,4.1437283,13.961285
257.35175,4.0870959,13.80437
257.35263,4.0305621,13.642853
257.35355,3.9741294,13.476771
257.35443,3.9177992,13.306176
257.35535,3.8615725,13.13109
257.35626,3.8054515,12.951592
257.35715,3.7494369,12.767706
257.35806,3.6935295,12.579469
257.35904,3.6334429,12.371979
257.35992,3.5777625,12.174876
257.36084,3.5221923,11.973634
257.36172,3.4667322,11.768236
257.36264,3.4113836,11.558763
257.36356,3.3561475,11.345251
257.36444,3.3010225,11.127782
257.36536,3.2460089,10.906415
257.36624,3.1911082,10.681171
257.36722,3.132023,10.439854
257.36813,3.0771133,10.221921
257.36902,3.0223113,10.000221
257.36993,2.9676159,9.7748551
257.37082,2.9130272,9.545856
257.37173,2.8585446,9.3132549
257.37265,2.8041685,9.0771783
257.37354,2.7498975,8.8375981
257.37445,2.6957317,8.594621
257.37534,2.6416691,8.3482453
257.3763,2.5835636,8.0792906
257.37723,2.5297135,7.8261421
257.3781,2.4759645,7.5697924
257.6111,11.95189,-2.1139529
257.612,11.900002,-1.7969008
