# GET [h], theta [deg], phi [deg]
264.40265,138.54332,-79.234785
264.40353,138.51094,-79.24239
264.40445,138.47858,-79.249995
264.40543,138.44373,-79.258155
264.4063,138.41136,-79.265748
264.40723,138.379,-79.273277
264.4081,138.34662,-79.280846
264.40903,138.31425,-79.288367
264.40994,138.28189,-79.295882
264.41083,138.24952,-79.303406
264.41174,138.21714,-79.310883
264.41263,138.18477,-79.318387
264.4136,138.1499,-79.326419
264.41452,138.11754,-79.333877
264.4154,138.08515,-79.341317
264.41632,138.05278,-79.34876
264.41724,138.03566,-79.350385
264.41812,138.04612,-79.341585
264.41904,138.05659,-79.332763
264.41992,138.06706,-79.323956
264.42084,138.07756,-79.31513
264.4218,138.08884,-79.305634
264.4227,138.09933,-79.296786
264.4236,138.10982,-79.287974
264.4245,138.12031,-79.279119
264.4254,138.13081,-79.270281
264.42633,138.14129,-79.261444
264.42722,138.1518,-79.252588
264.42813,138.16231,-79.243746
264.42902,138.17282,-79.23488
264.42993,138.18333,-79.226042
264.4309,138.19466,-79.216489
264.4318,138.20517,-79.207634
264.4327,138.21567,-79.198778
264.43362,138.22704,-79.190288
264.4345,138.25504,-79.18941
264.43542,138.28306,-79.188542
264.4363,138.31105,-79.187655
264.43723,138.33906,-79.186791
264.4381,138.36707,-79.185909
264.4391,138.39724,-79.184962
264.44,138.42526,-79.184052
264.44092,138.45328,-79.183186
264.4418,138.48131,-79.182277
264.44272,138.50934,-79.181373
264.4436,138.53737,-79.180483
264.44452,138.5654,-79.179586
264.4454,138.59344,-79.178653
264.44632,138.62148,-79.177762
264.44724,138.64953,-79.176837
264.44818,138.67973,-79.175868
264.4491,138.70779,-79.174925
264.45,138.73584,-79.174018
264.4509,138.71862,-79.178313
264.4518,138.68555,-79.184407
264.4527,138.65246,-79.19049
264.4536,138.61938,-79.196564
264.45453,138.58628,-79.202631
264.4554,138.55321,-79.20869
264.4564,138.51759,-79.215202
264.4573,138.48449,-79.221235
264.4582,138.45142,-79.227242
264.4591,138.41833,-79.233254
264.46,138.38526,-79.239248
264.4609,138.35217,-79.245234
264.4618,138.3191,-79.251222
264.4627,138.286,-79.257188
264.46362,138.25294,-79.263125
264.4645,138.21985,-79.269071
264.46548,138.18423,-79.275457
264.4664,138.15116,-79.281355
264.4673,138.13599,-79.284661
264.4682,138.14429,-79.284562
264.4691,138.15258,-79.284431
264.47,138.1609,-79.284322
264.47092,138.1692,-79.284191
264.4718,138.17752,-79.284074
264.47272,138.18583,-79.283959
264.4737,138.19478,-79.28382
264.47458,138.20308,-79.283714
264.4755,138.2114,-79.283604
264.47638,138.21973,-79.283458
264.4773,138.22804,-79.28334
264.47818,138.23637,-79.283241
264.4791,138.24469,-79.283098
264.48,138.25301,-79.282991
264.4809,138.26135,-79.282867
264.4818,138.26967,-79.282759
264.4828,138.27864,-79.282612
264.48367,138.28926,-79.282359
264.4846,138.31587,-79.281066
264.48547,138.34247,-79.279775
264.4864,138.36909,-79.278486
264.4873,138.3957,-79.277176
264.4882,138.42232,-79.275866
264.4891,138.44891,-79.274589
264.49,138.47553,-79.273257
264.49097,138.5042,-79.271841
264.49188,138.53083,-79.270539
264.49277,138.55745,-79.2692
264.49368,138.58408,-79.267884
264.4946,138.61072,-79.266553
264.49548,138.63732,-79.265242
264.4964,138.66396,-79.263896
264.49728,138.6906,-79.262573
264.4982,138.71724,-79.261223
264.49908,138.74387,-79.259881
264.50006,138.77257,-79.258443
264.50098,138.73714,-79.2578
264.50186,138.68785,-79.257331
264.50278,138.63854,-79.256844
264.5037,138.58926,-79.256325
264.50458,138.53995,-79.255839
264.5055,138.49066,-79.255319
264.50638,138.44135,-79.254808
264.5073,138.39207,-79.254273
264.50827,138.33897,-79.253706
264.50916,138.28969,-79.253187
264.51007,138.24038,-79.252639
264.511,138.1911,-79.252073
264.51187,138.1418,-79.251531
264.5128,138.09252,-79.250938
264.51367,138.04321,-79.250375
264.5146,137.99393,-79.249782
264.51547,137.94462,-79.249207
264.5164,137.89535,-79.248591
264.51736,137.88345,-79.247053
264.51825,137.91499,-79.244624
264.51917,137.94654,-79.242203
264.52008,137.97808,-79.239779
264.52097,138.00961,-79.237351
264.52188,138.04118,-79.234905
264.52277,138.07271,-79.232477
264.52368,138.10424,-79.230035
264.5246,138.13581,-79.227573
264.52554,138.16976,-79.224927
264.52646,138.20133,-79.222447
264.52737,138.23286,-79.219993
264.52826,138.26441,-79.217513
264.52917,138.29596,-79.215011
264.53006,138.3275,-79.212526
264.53098,138.35905,-79.210024
264.53186,138.3906,-79.207521
264.53278,138.42214,-79.205002
264.5337,138.4534,-79.202201
264.53467,138.48472,-79.197116
264.53555,138.51381,-79.192411
264.53647,138.54292,-79.187666
264.53735,138.572,-79.182926
264.53827,138.60111,-79.178165
264.53915,138.6302,-79.173434
264.54007,138.6593,-79.168647
264.541,138.6884,-79.163871
264.54187,138.71749,-79.159089
264.54285,138.74883,-79.153916
264.54376,138.77792,-79.149132
264.54465,138.80702,-79.144311
264.54556,138.83612,-79.139509
264.54645,138.86521,-79.134687
264.54736,138.89432,-79.129837
264.54828,138.92343,-79.124989
264.54916,138.95252,-79.120169
264.55008,138.98163,-79.115287
264.55096,139.64174,-78.990316
264.55194,140.5042,-78.819334
264.55286,141.30465,-78.652544
264.55374,142.1047,-78.477553
264.55466,142.90432,-78.293848
264.55554,143.70348,-78.1009
264.55646,144.50214,-77.898058
264.55737,145.30025,-77.684747
264.55826,146.09782,-77.460169
264.55917,146.89474,-77.223571
264.56015,147.75223,-76.954367
264.56104,148.5477,-76.690002
264.56195,149.34241,-76.410637
264.56284,150.13625,-76.115215
264.56375,150.92919,-75.802348
264.56467,151.72111,-75.470733
264.56555,152.51194,-75.118692
264.56647,153.30157,-74.744581
264.56735,154.37999,-74.168315
264.56827,155.73335,-73.348282
264.56924,157.18412,-72.352228
264.57013,158.52389,-71.302987
264.57104,159.85509,-70.110285
264.57193,161.17586,-68.745159
264.57285,162.48385,-67.17041
264.57376,163.77596,-65.338332
264.57465,165.04806,-63.186693
264.57556,166.29455,-60.633956
264.57645,167.50774,-57.572331
264.57742,168.76466,-53.541883
264.57834,169.86935,-48.918932
264.57922,170.89141,-43.206556
264.58014,171.79986,-36.13607
264.58105,172.55301,-27.47063
264.58194,173.09976,-17.150648
264.58286,173.38869,-5.5050269
264.58374,173.37972,6.6460373
264.58466,173.05677,18.177695
264.58554,172.48162,28.312293
264.58652,171.6402,37.362163
264.58743,170.70591,44.141985
264.58835,169.66512,49.615947
264.58923,168.54681,54.050111
264.59015,167.37159,57.67228
264.59103,166.15396,60.662613
264.59195,164.90416,63.158862
264.59283,163.62961,65.265165
264.59375,162.33565,67.060484
264.59473,160.92497,68.714892
264.5956,159.60231,70.040883
264.59653,158.26967,71.20072
264.59744,156.92875,72.22227
264.59833,155.58099,73.127553
264.59924,154.22742,73.934264
264.60013,152.86892,74.656816
264.60104,151.49879,75.253195
264.60196,150.12481,75.784841
264.6029,148.64234,76.300898
264.60382,147.2635,76.734169
264.60474,145.88278,77.128623
264.60562,144.50043,77.488566
264.60654,143.11664,77.817738
264.60742,141.7316,78.119406
264.60834,140.34547,78.396256
264.60922,138.95835,78.650663
264.61014,137.57039,78.884738
264.61105,136.18167,79.100255
264.612,134.6854,79.313447
264.6129,133.29541,79.495306
264.61383,131.9049,79.662892
264.61472,130.51397,79.817301
264.61563,129.12264,79.959479
264.61652,127.73098,80.090272
264.61743,126.33671,80.195033
264.61835,124.94073,80.279637
264.61923,123.54474,80.355658
264.6202,122.04139,80.428469
264.62112,120.64548,80.488066
264.622,119.24967,80.540356
264.62292,117.85396,80.58564
264.6238,116.4584,80.624188
264.62473,115.06299,80.656238
264.6256,113.66778,80.682026
264.62653,112.27278,80.701744
265.48346,145.93508,-91.491635
265.48444,147.4446,-91.652741
265.48535,148.84612,-91.808785
265.48624,150.24749,-91.979219
265.48715,151.64866,-92.166252
265.48807,153.0496,-92.372483
265.48895,154.45025,-92.601142
265.48987,155.85053,-92.856203
265.49075,157.25036,-93.142633
265.49167,158.64965,-93.466516
265.49258,160.04823,-93.835991
265.49353,161.55341,-94.296713
265.49445,162.94991,-94.797621
265.49536,164.34494,-95.388252
265.49625,165.73805,-96.094895
265.49716,167.12857,-96.955136
265.49805,168.51554,-98.024267
265.49896,169.89746,-99.387806
265.49985,171.27186,-101.18368
265.50076,172.64035,-103.43308
265.50174,174.10099,-106.81763
265.50262,175.42751,-111.88502
265.50354,176.68962,-120.94739
265.50446,177.77466,-139.84127
265.50534,178.3002,-178.95255
265.50626,177.81576,141.04906
265.50714,176.74456,121.44226
265.50806,175.48655,112.09937
265.50897,174.16116,106.9096
265.50986,172.80548,103.65887
265.51083,171.32786,101.30495
265.51175,169.94623,99.743189
265.51263,168.55876,98.561191
265.51355,167.16731,97.636789
265.51443,165.77302,96.894772
265.51535,164.37659,96.286733
265.51624,162.97857,95.779729
265.51715,161.58122,95.308465
265.51807,160.18745,94.802054
265.51904,158.68482,94.330939
265.51993,157.28835,93.949487
265.52084,155.89089,93.612302
265.52173,154.49257,93.311985
265.52264,153.09358,93.042846
265.52353,151.69398,92.800182
265.52444,150.29382,92.580157
265.52536,148.89321,92.379737
265.52625,147.49218,92.19629
265.52716,146.09079,92.027727
265.52814,144.58123,91.86067
265.52902,143.17918,91.717426
265.52994,141.77686,91.584281
265.53082,140.37429,91.460068
265.53174,138.9715,91.343872
265.53265,137.5685,91.234832
265.53354,136.16531,91.132205
265.53445,134.76548,90.981336
265.53534,133.36553,90.836596
265.53632,131.8577,90.688537
265.53723,130.45739,90.557577
265.53812,129.05694,90.432282
265.53903,127.65637,90.312095
265.53992,126.2557,90.196521
265.54083,124.85494,90.085123
265.54175,123.45412,89.977499
265.54263,122.05324,89.873263
265.54355,120.65232,89.772082
265.54443,119.25138,89.673643
265.5454,117.74266,89.570379
265.54633,116.3417,89.476735
265.5472,114.94076,89.385004
265.54813,113.53983,89.294954
265.54904,112.13894,89.206394
265.54993,110.73809,89.119082
265.55084,109.33736,89.015381
265.55173,107.93676,88.904042
265.55264,106.5363,88.793793
265.55362,105.02826,88.675993
265.5545,103.62812,88.567251
265.55542,102.22816,88.458916
265.5563,100.82839,88.350798
265.55722,99.428824,88.242663
265.55814,98.029484,88.134338
265.55902,96.630395,88.025622
265.55994,95.231556,87.916317
265.56082,93.832999,87.806253
265.56174,92.434726,87.695218
265.5627,90.929245,87.574328
265.5636,89.531635,87.460644
265.5645,88.134371,87.345383
265.56543,86.737464,87.228326
265.5663,85.340954,87.109275
265.56723,83.943888,86.985827
265.5681,82.54555,86.856005
265.56903,81.147671,86.72342
265.56992,79.750296,86.58788
265.5709,78.246009,86.438245
265.5718,76.849739,86.295583
265.57272,75.454047,86.149067
265.5736,74.058971,85.998351
265.57452,72.664533,85.843124
265.57632,69.877736,85.517641
265.5772,68.485454,85.346607
265.60757,22.530199,69.191811
265.60846,21.245904,67.700677
265.60938,19.9786,66.016023
265.6103,18.731718,64.101825
265.61118,17.509583,61.91415
265.6121,16.31772,59.398863
265.61575,11.958368,44.156332
265.61667,11.083486,38.697652
265.61758,10.302264,32.434665
265.62207,9.02304,-9.5584083
265.623,9.4028412,-17.980319
265.62396,10.019991,-26.141181
265.62485,10.754659,-32.753314
265.62576,11.614815,-38.448383
265.62668,12.574687,-43.310746
265.62756,13.613189,-47.451659
265.62848,14.713638,-50.98339
265.62936,15.863131,-54.007473
265.63028,17.051739,-56.610393
265.63577,24.744758,-66.882719
265.63666,26.055091,-68.012615
265.63757,27.375274,-69.029563
265.63846,28.70392,-69.948456
265.63937,30.039949,-70.781617
265.6403,31.382386,-71.539598
265.6432,35.754639,-73.572007
265.67126,78.692797,-80.928031
265.67215,80.084798,-81.013608
265.67307,81.477293,-81.093118
265.67395,82.870246,-81.16677
265.67487,84.263621,-81.234703
265.67584,85.764617,-81.301688
265.67673,87.158789,-81.358247
265.67764,88.553324,-81.409524
265.67853,89.948162,-81.455617
265.67944,91.343321,-81.496577
265.68036,92.738776,-81.532509
265.68124,94.134469,-81.563465
265.68216,95.530425,-81.589455
265.68304,96.926611,-81.610534
265.68402,98.428898,-81.632395
265.68494,99.822524,-81.652471
265.68582,101.21637,-81.667719
265.68674,102.61045,-81.678119
265.68765,104.0047,-81.683627
265.68854,105.39912,-81.684218
265.68945,106.79372,-81.679805
265.69034,108.18843,-81.67033
265.69125,109.58326,-81.655681
265.69223,111.08552,-81.633978
265.6931,112.48055,-81.608183
265.69403,113.87564,-81.57682
265.69492,115.27077,-81.539652
265.69583,116.66592,-81.496537
265.69675,118.0611,-81.447159
265.69763,119.45623,-81.391352
265.69855,120.85133,-81.328722
265.69943,122.24637,-81.259013
265.70035,123.64058,-81.178996
265.70132,125.13632,-81.062437
265.7022,126.52492,-80.944719
265.70313,127.91319,-80.817227
265.70404,129.30111,-80.679292
265.70493,130.68861,-80.530168
265.70584,132.07566,-80.368936
265.70673,133.46217,-80.194718
265.70764,134.8481,-80.006368
265.70853,136.2334,-79.80268
265.7095,137.72442,-79.564593
265.71042,139.1081,-79.324367
265.71133,140.49085,-79.063929
265.71222,141.87254,-78.781143
265.71313,143.25309,-78.473605
265.71402,144.6323,-78.138576
265.71494,146.01001,-77.772791
265.71582,147.386,-77.372587
265.71674,148.76006,-76.933445
265.71765,150.12833,-76.408804
265.7186,151.59754,-75.773131
265.7195,152.95804,-75.117564
265.72043,154.31429,-74.389118
265.7213,155.66559,-73.576033
265.72223,157.01104,-72.663731
265.7231,158.34956,-71.634468
265.72403,159.67974,-70.465887
265.72495,160.99988,-69.130011
265.72583,162.30763,-67.591187
265.7268,163.69877,-65.654134
265.72772,164.97031,-63.531446
265.7286,166.21682,-61.015411
265.72952,167.43083,-58.000636
265.7304,168.60194,-54.348339
265.73132,169.71547,-49.876797
265.7322,170.75061,-44.356947
265.73312,171.67799,-37.522886
265.73404,172.44489,-29.093094
265.73492,173.00033,-19.016589
265.7359,173.3181,-6.7120946
265.73682,173.31736,5.25141
265.7377,173.03121,16.713867
265.73862,172.4922,26.898827
265.7395,171.74977,35.484011
265.74042,170.85334,42.516883
265.74133,169.84359,48.219268
265.74222,168.75105,52.8478
265.74313,167.59756,56.631344
265.7441,166.30487,59.97181
265.745,165.06929,62.542621
265.7459,163.80771,64.711989
265.7468,162.52578,66.56087
265.7477,161.22773,68.151167
265.7486,159.9166,69.53059
265.7495,158.59486,70.736335
265.75043,157.26183,71.782286
265.7513,155.91214,72.650909
265.75223,154.55722,73.422894
265.7532,153.09319,74.16248
265.7541,151.72992,74.776323
265.755,150.36347,75.329578
265.7559,148.99432,75.830026
265.7568,147.62284,76.284227
265.75772,146.24929,76.697572
265.7586,144.87401,77.074748
265.75952,143.49713,77.419618
265.7604,142.11893,77.735648
265.76138,140.63335,78.046985
265.7623,139.25281,78.311847
265.76318,137.87135,78.555589
265.7641,136.48908,78.780077
265.765,135.1061,78.986958
265.7659,133.72249,79.177692
265.7668,132.33832,79.353561
265.7677,130.94871,79.490311
265.76862,129.55831,79.612337
265.7695,128.16775,79.723502
265.77048,126.67012,79.831816
265.7714,125.2794,79.922502
265.77228,123.88866,80.004219
265.7732,122.49792,80.077406
265.7741,121.10724,80.142552
265.775,119.71663,80.200028
265.7759,118.32612,80.250169
265.7768,116.93575,80.293276
265.7777,115.54552,80.329607
265.7787,114.04856,80.361432
265.77957,112.65876,80.384449
265.7805,111.26918,80.401311
265.7814,109.87986,80.412214
265.7823,108.49082,80.417267
265.7832,107.10209,80.416594
265.7841,105.70928,80.403256
265.785,104.31378,80.379449
265.7859,102.91873,80.350218
265.7868,101.52418,80.315576
265.78778,100.02292,80.272181
265.78867,98.629449,80.22621
265.78958,97.236543,80.174763
265.7905,95.844236,80.117784
265.79138,94.452553,80.055204
265.7923,93.06152,79.986931
265.79318,91.671175,79.912876
265.7941,90.281542,79.832922
265.795,88.89266,79.746919
265.79596,87.397829,79.647412
265.79688,86.010622,79.548398
265.7978,84.624286,79.442846
265.79868,83.238864,79.33052
265.7996,81.854393,79.211236
265.80048,80.468794,79.087688
265.8014,79.078623,78.964339
265.80228,77.689413,78.833241
265.8032,76.301199,78.694053
265.8041,74.914052,78.546457
265.80508,73.421457,78.377671
265.80597,72.036716,78.211376
265.8069,70.653232,78.03543
265.80777,69.271093,77.849352
265.8087,67.890364,77.652597
265.80957,66.511146,77.444608
265.84445,17.09874,38.979485
265.84534,16.247622,35.127263
265.84625,15.480108,30.865576
265.84805,14.248594,21.091039
265.85098,13.294684,2.526158
265.85196,13.271491,-3.9893141
265.85284,13.405862,-9.9879565
265.85376,13.686013,-15.803775
265.85464,14.103332,-21.329435
265.85556,14.646132,-26.489256
265.85645,15.301121,-31.240901
265.85736,16.054618,-35.570925
265.8652,25.146274,-58.972794
265.867,27.592727,-61.98351
265.86792,28.82036,-63.359214
265.8688,30.064538,-64.618239
265.87195,34.474122,-68.239452
265.87283,35.772008,-69.111074
265.87375,37.078636,-69.918456
265.87466,38.393142,-70.667714
265.90506,84.423971,-81.780671
265.90598,85.816152,-81.917927
265.90686,87.209152,-82.049858
265.90778,88.602915,-82.176701
265.9087,89.997438,-82.298705
265.90958,91.392654,-82.416049
265.91055,92.89596,-82.53748
265.91147,94.292555,-82.645838
265.91235,95.689728,-82.750164
265.91327,97.087513,-82.850596
265.91415,98.48586,-82.947304
265.91507,99.884711,-83.040451
265.916,101.28408,-83.130154
265.91687,102.68394,-83.216553
265.9178,104.07822,-83.311385
265.91867,105.47283,-83.403675
265.91965,106.97528,-83.500006
265.92056,108.37089,-83.586734
265.92145,109.76695,-83.670999
265.92236,111.16345,-83.7529
265.92328,112.56035,-83.832563
265.92416,113.95764,-83.910092
265.92508,115.35532,-83.985597
265.92596,116.75332,-84.059198
265.92688,118.1517,-84.13099
265.92786,119.658,-84.206391
265.92874,121.05702,-84.274778
265.92966,122.45633,-84.341677
265.93054,123.85591,-84.407223
265.93146,125.25577,-84.471472
265.93237,126.65589,-84.534562
265.93326,128.05624,-84.596626
265.93417,129.45615,-84.633841
265.93506,130.85594,-84.656906
265.93597,132.25595,-84.677696
265.93695,133.76387,-84.697514
265.93784,135.16429,-84.713452
265.93875,136.56491,-84.726947
265.93967,137.96571,-84.73789
265.94055,139.36667,-84.746239
265.94147,140.76782,-84.75181
265.94235,142.16912,-84.754495
265.94327,143.57057,-84.754075
265.94415,144.97217,-84.750407
265.94513,146.48174,-84.742473
265.94604,147.88363,-84.731083
265.94693,149.28564,-84.71551
265.94785,150.68777,-84.695269
265.94876,152.09,-84.669861
265.94965,153.49233,-84.638584
265.95056,154.89327,-84.568637
265.95145,156.29149,-84.426221
265.95236,157.68963,-84.26364
265.95328,159.08766,-84.07688
265.95422,160.59302,-83.842964
265.95514,161.9906,-83.588075
265.95605,163.38783,-83.287907
265.95694,164.7846,-82.929855
265.95786,166.18071,-82.496842
265.95874,167.57591,-81.963758
265.95966,168.96983,-81.292857
265.96054,170.36185,-80.42495
