# RA, Dec, Time, Ch0, Ch1, Ch2, Ch3, Ch4, Ch5, Ch6, Ch7, Total
262.000000,107.000000,246.356171,112.000000,121.000000,191.000000,276.000000,289.000000,309.000000,336.000000,1318.000000,6411.185900
262.000000,107.000000,274.108643,116.000000,175.000000,386.000000,454.000000,511.000000,501.000000,493.000000,1876.000000,10111.295900
257.000000,107.000000,246.358368, 83.000000,136.000000,227.000000,308.000000,303.000000,333.000000,300.000000,1366.000000,6650.565900
257.000000,107.000000,246.360565,103.000000,145.000000,244.000000,318.000000,343.000000,411.000000,364.000000,1444.000000,7392.495900
257.000000,107.000000,246.362778,120.000000,128.000000,255.000000,314.000000,370.000000,386.000000,407.000000,1495.000000,7663.935900
257.000000,107.000000,246.365051,122.000000,186.000000,245.000000,379.000000,354.000000,464.000000,405.000000,1625.000000,8379.385900
257.000000,107.000000,246.367249,103.000000,169.000000,238.000000,368.000000,340.000000,417.000000,438.000000,1714.000000,8536.785900
252.000000,112.000000,246.371674,108.000000,135.000000,210.000000,307.000000,319.000000,336.000000,331.000000,1381.000000,6812.345900
252.000000,112.000000,246.373871, 87.000000,117.000000,169.000000,231.000000,220.000000,280.000000,262.000000,979.000000,4821.285900
242.000000, 82.000000,246.376144, 71.000000, 84.000000,145.000000,204.000000,161.000000,183.000000,178.000000,772.000000,3479.805900
242.000000, 82.000000,246.378357, 99.000000, 55.000000,103.000000,121.000000,133.000000,159.000000,107.000000,521.000000,2188.855900
242.000000, 82.000000,246.380554, 72.000000, 55.000000, 71.000000, 90.000000, 81.000000, 96.000000, 91.000000,439.000000,1515.345900
242.000000, 82.000000,274.084167, 93.000000, 78.000000,139.000000,158.000000,182.000000,212.000000,188.000000,816.000000,3676.055900
242.000000, 82.000000,274.086365, 79.000000, 47.000000,114.000000,136.000000,149.000000,182.000000,179.000000,667.000000,2929.575900
242.000000, 82.000000,274.088654, 70.000000, 59.000000, 99.000000,124.000000,121.000000,125.000000,131.000000,525.000000,2138.245900
242.000000, 82.000000,274.090851, 78.000000, 43.000000, 74.000000, 74.000000, 81.000000,101.000000, 80.000000,421.000000,1410.135900
242.000000, 82.000000,274.093048, 89.000000, 61.000000, 95.000000,131.000000,123.000000,123.000000,142.000000,544.000000,2251.115900
242.000000, 82.000000,274.095276, 94.000000, 93.000000,144.000000,185.000000,192.000000,202.000000,188.000000,854.000000,3864.255900
242.000000, 82.000000,276.735321, 92.000000, 88.000000,148.000000,225.000000,210.000000,259.000000,227.000000,984.000000,4605.895900
242.000000, 82.000000,276.737518,112.000000,127.000000,197.000000,264.000000,301.000000,316.000000,286.000000,1246.000000,6093.605900
242.000000, 82.000000,276.739746, 94.000000,103.000000,266.000000,316.000000,336.000000,357.000000,324.000000,1355.000000,6843.705900
242.000000, 82.000000,276.741943,121.000000,154.000000,259.000000,366.000000,334.000000,422.000000,378.000000,1496.000000,7729.735900
242.000000, 77.000000,246.382767, 77.000000, 45.000000, 88.000000,103.000000,103.000000,111.000000,113.000000,410.000000,1602.645900
242.000000, 77.000000,246.385040, 75.000000, 59.000000, 87.000000,132.000000,118.000000,148.000000,156.000000,578.000000,2415.855900
242.000000, 77.000000,246.387238, 98.000000, 72.000000,116.000000,157.000000,164.000000,192.000000,171.000000,705.000000,3166.775900
242.000000, 77.000000,246.389450, 84.000000, 70.000000,117.000000,162.000000,191.000000,205.000000,188.000000,836.000000,3697.825900
242.000000, 77.000000,246.391647,101.000000, 91.000000,130.000000,139.000000,162.000000,172.000000,181.000000,739.000000,3261.595900
242.000000, 77.000000,273.331451, 91.000000, 91.000000,173.000000,236.000000,230.000000,274.000000,242.000000,990.000000,4797.435900
242.000000, 77.000000,273.333649, 88.000000, 86.000000,184.000000,250.000000,199.000000,236.000000,247.000000,1036.000000,4833.175900
242.000000, 77.000000,273.335938, 87.000000,112.000000,205.000000,244.000000,219.000000,267.000000,236.000000,928.000000,4632.425900
242.000000, 77.000000,273.338135,100.000000, 94.000000,191.000000,212.000000,251.000000,278.000000,256.000000,989.000000,4878.805900
242.000000, 77.000000,273.340332, 90.000000, 92.000000,210.000000,214.000000,235.000000,305.000000,260.000000,1076.000000,5208.435900
242.000000, 77.000000,273.342560, 68.000000,104.000000,194.000000,262.000000,244.000000,295.000000,235.000000,1044.000000,5095.887900
242.000000, 77.000000,273.344757,105.000000,110.000000,209.000000,278.000000,254.000000,287.000000,270.000000,1049.000000,5293.215900
242.000000, 77.000000,276.724152, 78.000000, 45.000000, 76.000000,117.000000,104.000000,115.000000,101.000000,533.000000,1972.075900
242.000000, 77.000000,276.726440, 81.000000, 41.000000, 64.000000,109.000000, 75.000000,126.000000,123.000000,469.000000,1763.525900
242.000000, 77.000000,276.728638, 98.000000, 42.000000, 59.000000, 93.000000, 78.000000,103.000000,111.000000,472.000000,1675.645900
242.000000, 77.000000,276.730835, 67.000000, 53.000000, 89.000000,113.000000,120.000000,145.000000,115.000000,547.000000,2167.807900
242.000000, 77.000000,276.733063, 74.000000, 57.000000,119.000000,162.000000,173.000000,182.000000,179.000000,772.000000,3364.325900
237.000000, 77.000000,246.393860, 82.000000, 67.000000,108.000000,109.000000,124.000000,144.000000,120.000000,554.000000,2256.815900
237.000000, 77.000000,273.347015,122.000000,111.000000,210.000000,262.000000,275.000000,292.000000,282.000000,1171.000000,5747.195900
237.000000, 77.000000,274.068665, 72.000000, 33.000000, 53.000000, 53.000000, 54.000000, 70.000000, 52.000000,326.000000,831.165900
237.000000, 77.000000,274.070862, 72.000000, 25.000000, 58.000000, 52.000000, 83.000000, 81.000000, 64.000000,312.000000,899.995900
237.000000, 77.000000,274.073059, 63.000000, 32.000000, 47.000000, 84.000000, 77.000000, 94.000000, 82.000000,371.000000,1193.507900
237.000000, 77.000000,274.079742, 83.000000, 83.000000,133.000000,168.000000,129.000000,171.000000,153.000000,720.000000,3089.385900
237.000000, 77.000000,274.081970, 97.000000, 77.000000,127.000000,176.000000,174.000000,229.000000,212.000000,781.000000,3669.515900
247.000000, 77.000000,246.396133, 82.000000, 49.000000, 83.000000,118.000000,100.000000,122.000000, 96.000000,481.000000,1826.135900
247.000000, 77.000000,246.398331, 74.000000, 33.000000, 71.000000, 78.000000, 72.000000, 91.000000, 71.000000,366.000000,1161.835900
247.000000, 77.000000,246.400543, 73.000000, 41.000000, 57.000000, 81.000000, 79.000000, 95.000000, 70.000000,335.000000,1080.255900
247.000000, 77.000000,246.402740, 65.000000, 34.000000, 63.000000, 77.000000, 75.000000, 93.000000, 82.000000,274.000000,899.697900
247.000000, 77.000000,246.407227, 61.000000, 53.000000, 71.000000, 90.000000, 70.000000, 67.000000, 66.000000,280.000000,862.897900
247.000000, 82.000000,246.409424, 73.000000, 44.000000, 60.000000, 62.000000, 58.000000, 56.000000, 55.000000,273.000000,690.165900
247.000000, 82.000000,263.563477, 75.000000, 25.000000, 46.000000, 52.000000, 63.000000, 59.000000, 50.000000,220.000000,471.655900
247.000000, 82.000000,263.565704, 72.000000, 22.000000, 38.000000, 45.000000, 52.000000, 62.000000, 62.000000,223.000000,466.475900
247.000000, 82.000000,263.567902, 69.000000, 22.000000, 42.000000, 47.000000, 62.000000, 59.000000, 55.000000,207.000000,419.157900
252.000000, 82.000000,246.413834, 84.000000, 29.000000, 58.000000, 68.000000, 52.000000, 61.000000, 57.000000,249.000000,620.065900
252.000000, 82.000000,246.416107, 68.000000, 38.000000, 48.000000, 74.000000, 69.000000, 64.000000, 54.000000,256.000000,669.237900
252.000000, 82.000000,246.418320, 82.000000, 39.000000, 58.000000, 61.000000, 52.000000, 70.000000, 58.000000,274.000000,718.795900
252.000000, 82.000000,246.420517, 72.000000, 31.000000, 55.000000, 77.000000, 44.000000, 54.000000, 52.000000,220.000000,487.485900
252.000000, 82.000000,263.561279, 70.000000, 18.000000, 50.000000, 39.000000, 54.000000, 63.000000, 69.000000,235.000000,531.201100
257.000000, 82.000000,246.433884, 61.000000, 30.000000, 34.000000, 66.000000, 51.000000, 50.000000, 52.000000,224.000000,451.717900
257.000000, 82.000000,246.436096, 81.000000, 35.000000, 43.000000, 61.000000, 45.000000, 58.000000, 45.000000,213.000000,426.335900
257.000000, 82.000000,246.438293, 77.000000, 38.000000, 53.000000, 48.000000, 53.000000, 59.000000, 36.000000,213.000000,413.345900
257.000000, 82.000000,246.440506, 75.000000, 34.000000, 42.000000, 60.000000, 29.000000, 59.000000, 48.000000,221.000000,426.670900
257.000000, 82.000000,246.442703, 55.000000, 34.000000, 48.000000, 48.000000, 48.000000, 45.000000, 49.000000,217.000000,397.987900
257.000000, 82.000000,263.761108, 68.000000, 20.000000, 39.000000, 52.000000, 50.000000, 56.000000, 38.000000,154.000000,181.303100
257.000000, 82.000000,263.763306, 75.000000, 26.000000, 35.000000, 42.000000, 43.000000, 52.000000, 47.000000,191.000000,284.445900
257.000000, 82.000000,263.765533, 95.000000, 33.000000, 25.000000, 50.000000, 38.000000, 30.000000, 44.000000,180.000000,227.362300
257.000000, 82.000000,263.767731, 73.000000, 18.000000, 29.000000, 40.000000, 36.000000, 49.000000, 49.000000,173.000000,191.621100
262.000000, 82.000000,246.467163,115.000000, 30.000000, 47.000000, 60.000000, 54.000000, 45.000000, 39.000000,188.000000,350.275900
262.000000, 82.000000,246.469376, 77.000000, 34.000000, 40.000000, 54.000000, 39.000000, 41.000000, 45.000000,183.000000,260.215900
262.000000, 87.000000,246.513824, 77.000000, 23.000000, 48.000000, 43.000000, 55.000000, 38.000000, 48.000000,155.000000,186.425900
262.000000, 87.000000,246.516022, 67.000000, 37.000000, 41.000000, 51.000000, 41.000000, 43.000000, 45.000000,168.000000,215.337900
262.000000, 87.000000,246.518234, 80.000000, 28.000000, 40.000000, 63.000000, 40.000000, 55.000000, 50.000000,193.000000,350.115900
262.000000, 87.000000,246.520432, 66.000000, 24.000000, 43.000000, 54.000000, 44.000000, 66.000000, 42.000000,204.000000,371.457900
262.000000, 87.000000,246.611465, 65.000000, 23.000000, 42.000000, 68.000000, 47.000000, 48.000000, 48.000000,199.000000,357.817900
262.000000, 87.000000,246.613739, 68.000000, 26.000000, 36.000000, 47.000000, 44.000000, 58.000000, 44.000000,214.000000,369.057900
262.000000, 87.000000,246.615936, 64.000000, 29.000000, 29.000000, 35.000000, 44.000000, 36.000000, 41.000000,190.000000,209.969800
262.000000, 87.000000,246.618149, 74.000000, 31.000000, 39.000000, 66.000000, 42.000000, 48.000000, 44.000000,195.000000,330.515900
262.000000, 87.000000,246.620346, 55.000000, 27.000000, 51.000000, 60.000000, 47.000000, 43.000000, 55.000000,198.000000,365.087900
262.000000, 87.000000,246.866821, 75.000000, 26.000000, 38.000000, 48.000000, 40.000000, 46.000000, 41.000000,192.000000,266.725900
262.000000, 87.000000,247.033371, 72.000000, 46.000000, 51.000000, 61.000000, 58.000000, 47.000000, 41.000000,198.000000,387.045900
267.000000, 87.000000,247.657288, 77.000000,  6.000000,  4.000000,  5.000000,  7.000000,  4.000000,  8.000000, 30.000000,  6.858000
267.000000, 87.000000,247.659500, 84.000000,  5.000000,  5.000000,  1.000000,  5.000000,  5.000000,  4.000000, 34.000000, 13.158000
267.000000, 87.000000,247.666183, 76.000000,  7.000000,  2.000000,  4.000000,  3.000000,  1.000000,  3.000000, 25.000000,  5.958000
267.000000, 92.000000,261.620667, 25.000000, 26.000000, 17.000000, 17.000000,  9.000000, 13.000000,  8.000000, 34.000000, 13.829600
267.000000, 92.000000,284.264587, 82.000000, 66.000000, 65.000000, 69.000000, 69.000000, 62.000000, 58.000000,248.000000,710.495900
267.000000, 92.000000,284.266785, 87.000000, 66.000000, 55.000000, 65.000000, 68.000000, 75.000000, 48.000000,236.000000,658.405900
267.000000, 92.000000,284.269043, 84.000000, 61.000000, 53.000000, 41.000000, 64.000000, 60.000000, 51.000000,203.000000,467.405900
267.000000, 92.000000,286.207397, 97.000000, 68.000000, 53.000000, 62.000000, 60.000000, 73.000000, 69.000000,238.000000,701.375900
267.000000, 92.000000,286.209625, 93.000000, 63.000000, 49.000000, 56.000000, 51.000000, 71.000000, 69.000000,214.000000,578.085900
267.000000, 92.000000,287.766083,171.000000,160.000000,134.000000, 88.000000, 51.000000, 61.000000, 54.000000,165.000000,1455.791800
272.000000, 92.000000,261.698395,139.000000, 82.000000, 64.000000, 59.000000, 46.000000, 54.000000, 31.000000, 97.000000,591.207800
272.000000, 92.000000,261.700592,143.000000,139.000000, 99.000000, 76.000000, 50.000000, 53.000000, 34.000000,122.000000,911.615800
272.000000, 92.000000,261.702789,176.000000,109.000000,112.000000, 83.000000, 44.000000, 56.000000, 39.000000,143.000000,996.831800
272.000000, 92.000000,261.704987,182.000000,122.000000, 83.000000, 95.000000, 49.000000, 56.000000, 30.000000,110.000000,965.687800
272.000000, 92.000000,286.500519, 89.000000, 87.000000, 46.000000, 44.000000, 29.000000, 32.000000, 25.000000,149.000000,164.661300
272.000000, 97.000000,261.707275,175.000000,103.000000, 83.000000, 69.000000, 52.000000, 48.000000, 48.000000,116.000000,871.155800
272.000000, 97.000000,261.709473,148.000000,109.000000, 82.000000, 63.000000, 53.000000, 41.000000, 37.000000,118.000000,727.235800
272.000000, 97.000000,261.711670,154.000000,120.000000, 85.000000, 80.000000, 47.000000, 44.000000, 38.000000,121.000000,826.715800
272.000000, 97.000000,261.713898,147.000000, 90.000000, 88.000000, 68.000000, 54.000000, 53.000000, 38.000000,107.000000,780.475800
277.000000, 97.000000,261.716156,177.000000, 96.000000, 84.000000, 57.000000, 55.000000, 48.000000, 33.000000,127.000000,753.435800
277.000000, 97.000000,261.718353,150.000000,104.000000, 92.000000, 65.000000, 45.000000, 52.000000, 31.000000,111.000000,751.747800
282.000000,107.000000,261.720581,158.000000,121.000000, 81.000000, 57.000000, 40.000000, 41.000000, 28.000000,139.000000,674.827800
282.000000,107.000000,261.722778,145.000000, 98.000000, 83.000000, 86.000000, 49.000000, 42.000000, 32.000000,113.000000,745.987800
282.000000,112.000000,262.266785, 64.000000, 24.000000, 42.000000, 37.000000, 26.000000, 33.000000, 29.000000,129.000000, 26.465300
287.000000,117.000000,263.288147, 74.000000, 18.000000, 31.000000, 39.000000, 30.000000, 35.000000, 39.000000,135.000000, 29.582500
287.000000,117.000000,263.290344, 79.000000, 16.000000, 22.000000, 39.000000, 36.000000, 29.000000, 36.000000,153.000000, 69.937500
287.000000,117.000000,263.292633, 86.000000, 12.000000, 33.000000, 32.000000, 22.000000, 26.000000, 31.000000,123.000000, 21.106000
287.000000,117.000000,263.294830, 69.000000, 16.000000, 23.000000, 29.000000, 49.000000, 32.000000, 32.000000,140.000000, 33.253000
287.000000,122.000000,263.299225, 66.000000, 14.000000, 23.000000, 40.000000, 36.000000, 37.000000, 27.000000,129.000000, 15.663100
287.000000,122.000000,263.301453, 62.000000, 16.000000, 35.000000, 37.000000, 33.000000, 33.000000, 31.000000,121.000000, 11.965500
287.000000,122.000000,263.303741, 66.000000, 16.000000, 28.000000, 42.000000, 23.000000, 31.000000, 40.000000,135.000000, 30.026500
287.000000,122.000000,263.305908, 71.000000, 28.000000, 36.000000, 25.000000, 49.000000, 38.000000, 31.000000,121.000000, 57.901400
297.000000,122.000000,263.310333, 61.000000, 20.000000, 32.000000, 29.000000, 28.000000, 31.000000, 41.000000,138.000000, 25.862000
302.000000,127.000000,263.321411, 72.000000, 27.000000, 28.000000, 39.000000, 38.000000, 36.000000, 31.000000,141.000000, 30.468300
312.000000,127.000000,263.328094, 63.000000, 27.000000, 28.000000, 35.000000, 34.000000, 36.000000, 37.000000,126.000000, 21.113800
317.000000,132.000000,263.332581, 72.000000, 22.000000, 33.000000, 45.000000, 39.000000, 44.000000, 30.000000,145.000000, 73.251900
317.000000,132.000000,263.334778, 75.000000, 25.000000, 25.000000, 32.000000, 30.000000, 40.000000, 41.000000,124.000000, 40.262400
317.000000,132.000000,263.337006, 72.000000, 15.000000, 32.000000, 34.000000, 32.000000, 45.000000, 25.000000,119.000000, 26.961600
322.000000,137.000000,263.339203, 53.000000, 20.000000, 24.000000, 26.000000, 24.000000, 30.000000, 35.000000,146.000000, 24.412000
322.000000,137.000000,263.341400, 72.000000, 26.000000, 26.000000, 39.000000, 37.000000, 35.000000, 29.000000,124.000000, 23.890300
332.000000,142.000000,263.343689, 81.000000, 18.000000, 34.000000, 44.000000, 32.000000, 37.000000, 29.000000,109.000000, 34.364100
347.000000,147.000000,263.350281, 73.000000, 17.000000, 34.000000, 38.000000, 33.000000, 45.000000, 28.000000,132.000000, 35.429100
